y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99
2.0,-0.0892515175573125,-0.013821701373573789,-0.01061562037874545,0.08197897368085545,0.09532735666662857,-0.41139108365451965,0.15572896657662616,0.5009150739658523,-0.24100311004833594,-0.1682647235590864,-0.08014358673244715,-0.3964696634258773,-0.0835827047609397,0.07224567985866924,0.13045553223708192,-0.18801890439479738,0.03622938408768056,-0.13607488046526103,-0.07747594370330507,-0.43648652510868535,0.14245037847777475,0.06546176447079995,0.14966219376671958,-0.1602598665584181,0.02728215270719768,-0.03465231039208939,-0.1747190276211178,-0.17110698780900724,-0.13704232159196525,0.08413009437405176,0.21049379844319177,0.07519534848177352,0.29463137625842484,-0.3178927589811989,-0.05047946063977842,0.36609500787548116,0.05881228192860412,-0.15962870952648087,-0.17065000677531636,-0.3292109787061408,0.05619584435496379,-0.2760665624125584,-0.16802756684656078,0.011150110037281568,0.24116418077736287,-0.062170702586504256,-0.28483446365272674,0.03094041015641336,0.25726530851947293,0.09043203961305521,0.17114777606282686,-0.24987811298185103,0.03177066045699994,-0.056708209929245246,-0.10819245710012478,0.08437557388852174,0.1362376811888975,0.0024644226261345365,-0.15706530067050276,0.046741470996592496,0.08253342814340785,0.06968925101682544,0.09609145306780734,-0.25835358623314547,-0.2657821379299905,0.3006356374134083,-0.07602802699280752,0.38988817654348706,-0.3432714483021079,0.26297133335390604,-0.20045351226990288,0.21225546476607388,0.213722825050354,-0.0013225465179955889,0.3952560366408245,0.08696709571381074,0.044601532564548824,0.08338141569716705,-0.17718241469481508,-0.04241784136094203,-0.2690458386330991,-0.11665720731724759,-0.4154952820893881,0.3251692889812025,-0.2697229740788808,-0.07323103209303038,0.15169248075501338,0.16459680172438557,0.4340915728259731,0.13438815472496524,0.38381394844602895,0.20731528113419945,0.04827782876059614,0.10101700369016947,0.464464396238327,0.0999601553886424,0.04829325028923277,-0.1689069376805344,0.034447215520403175,-0.19080023729317896
0.0,-0.03523192440452813,-0.0021857214292308694,-0.05022430287229967,0.14201722050482338,0.12988215498195063,-0.47532845150541375,0.17039327523498624,0.6471497765224841,-0.28969712036282375,-0.26820306442850445,-0.11409759981109312,-0.44577273747159374,-0.08328615066474648,0.1186749309159091,0.14480855174500634,-0.18717390224682512,0.07388284142211045,-0.09568177399880907,-0.021859952964371553,-0.45092948260544624,0.12835645149634392,0.04092634921134622,0.1733096360867084,-0.16726804516899088,0.0530268459093619,-0.05154361745506456,-0.23591206540974477,-0.191544681114869,-0.15782574358551452,0.14839997996265689,0.20510886531944075,0.055493232313353846,0.3791257564357861,-0.4179032491692514,-0.03714444580664686,0.44402723050572807,0.07856908835970831,-0.14491814654320478,-0.17530068873289834,-0.3241636342610474,0.10958139110934334,-0.2765966130213605,-0.11957958653672701,0.04207313814569918,0.2353362892581909,-0.12946533260967247,-0.2931829577622314,-0.029722057114769187,0.334271728819995,0.08489444783319616,0.19979930197371654,-0.2643972721502737,0.06105692343057685,-0.12569155727288928,-0.06362013177325328,0.11029571225797688,0.12008491854821504,0.06224954480448677,-0.07869469784027724,0.05227953421665545,0.09907831255932925,0.09624036649216174,0.13446909760952824,-0.23756691227080645,-0.3152493451446019,0.31469943389917415,-0.10159377057182913,0.41758732678782606,-0.3534273437086355,0.26255486179488124,-0.19907571010602018,0.18478955544910772,0.2208715448052519,0.02249093818628117,0.5008307924597628,0.06659036254751738,0.008507131200834314,0.13083258806081074,-0.16363683430891898,-0.10892813220723635,-0.3306774388032931,-0.07240994831685114,-0.4351535066617308,0.3718363543868893,-0.3233975647362294,-0.07619310584656584,0.20314386614632826,0.15287403416543924,0.4672831451623804,0.11004153410559175,0.42950782850729646,0.16361228135172967,0.06049713503280482,0.14831437334996062,0.45480545461867694,0.053590928439344106,0.04720673378970888,-0.16505617719936977,0.036964668975323786,-0.21877094164180258
0.0,-0.09697610500021553,-0.0017721789267759922,-0.01995497688945687,0.09351823273428468,0.09278350702619978,-0.46586047154756227,0.1861614538166596,0.5656274692440519,-0.270348941983313,-0.19638414899533502,-0.09538023925994579,-0.44983314046142053,-0.0893637810178025,0.07861285031849176,0.13569826180381434,-0.2045168678219221,0.05343540429555792,-0.14852079441200713,-0.08427319554041843,-0.49145193154714545,0.15888031743162748,0.08102914198700871,0.17500364767121418,-0.17683662082619814,0.032888056862415097,-0.03993298917324567,-0.20091811335664622,-0.19330619072199476,-0.14817307606263427,0.09038295882887074,0.2457154552471273,0.08464169218109882,0.3412814636771776,-0.3610222871814455,-0.052020432059272974,0.4067077983398827,0.07773260715208491,-0.17222750468217596,-0.1830794057637757,-0.3506572038619494,0.06762282885325958,-0.3166830748395652,-0.16116918053249923,0.010954572477945772,0.2695137742070519,-0.07604020270186343,-0.3178262723115634,0.02819296164670959,0.3001427724957466,0.0877980586635519,0.19728788832316593,-0.2685222948464204,0.03841492880910293,-0.06792288641350305,-0.11639479271193244,0.10419461186214977,0.1714894138276577,0.017384746101238215,-0.16955152655742606,0.07172607448028058,0.09896339046084607,0.08164312449112839,0.11368781951617221,-0.2652591401140909,-0.2887707835025325,0.3245140512911033,-0.09944441534901913,0.429473308504236,-0.37435613572597504,0.2941070459783077,-0.23286076969638161,0.21460292720216878,0.2446116489187187,0.004382768790213847,0.4555708811979513,0.10067579372101748,0.04620897236251337,0.10401532638399881,-0.18522195497109573,-0.04944587518741396,-0.30768378751770575,-0.1282914934907945,-0.4641834444993613,0.37190225264247584,-0.30534894734012835,-0.07411851245453771,0.1773586078565948,0.1860314300853987,0.4873023280227671,0.1455159791631206,0.4310938084155929,0.22751963765797567,0.05945904517774375,0.10302270796834206,0.5114428188119616,0.09618364014586776,0.05994344590444412,-0.18707242233640686,0.035589857408347005,-0.2224753045153861
1.0,-0.09347662338191962,-0.00496536997507508,-0.032924922221487886,0.10893355384923337,0.12257982386707715,-0.47654002659567973,0.18251628805769654,0.5922195766030288,-0.2664393138413022,-0.22088916945021328,-0.09300399823795731,-0.4480012413568613,-0.10404486727060341,0.08786848044340931,0.141000098480684,-0.19514426116536304,0.06504035086751483,-0.134348742254987,-0.06825377520673521,-0.4786408394575119,0.1474951162661721,0.0659173105150552,0.1819741350212475,-0.18348067926197517,0.0403117363471765,-0.04586677119936567,-0.2049207204453102,-0.1924077336471982,-0.15363814881662044,0.10207775157944458,0.23793012026424815,0.06854323672539578,0.3447633877214862,-0.3837770063702653,-0.055454210037501846,0.42577151990518336,0.08808409456708809,-0.15113960924308475,-0.17128824265446604,-0.3427147261071496,0.08483723888355421,-0.3030679951898935,-0.16503601718875693,0.014197607995012688,0.2707965253148137,-0.08839938542010581,-0.31344502937139535,0.013511257288727636,0.3118218444287777,0.08528772085655208,0.19180091247871156,-0.2611318395995512,0.0433677355474906,-0.07538020698262787,-0.10756439215889792,0.09607941021279591,0.15589323081076145,0.02815114409753644,-0.14963832979158656,0.06749225532772338,0.08482311589915942,0.08356037139665426,0.11585668560753508,-0.26625042481393346,-0.29712911227309124,0.3297193545575549,-0.09251725821324237,0.4330773828778325,-0.36707560754403834,0.28721865648176614,-0.22123896753097452,0.22025090378777282,0.2488311695889002,0.013114613490803848,0.47036974341040705,0.08008698855027012,0.025231850233334314,0.09994001561639512,-0.18535249262321285,-0.07283569751846854,-0.3180679981483192,-0.12156929271068515,-0.45997100605106933,0.3669568372027176,-0.29838014039687993,-0.07863336890118151,0.19147593846044889,0.17530273514368186,0.47932780170586053,0.12943110737677027,0.42646723731261926,0.22432288700124112,0.07866916415372455,0.11552446944321074,0.5153989145850263,0.08820965569807081,0.0440088272035809,-0.1805089047042335,0.03153766417966747,-0.2182911648528605
2.0,-0.09087640974055028,-0.003455576886117753,-0.038386042804672976,0.10826351912429104,0.12358177414342846,-0.4764338564232918,0.18201078686042357,0.5948912001262276,-0.2643128633920082,-0.2195606044793533,-0.09448039074991382,-0.44569887856474033,-0.10867071959405801,0.08929397687210706,0.1374611380262732,-0.19166245162066092,0.06923255078904962,-0.1336009706775684,-0.06474806957399357,-0.47650438538715667,0.14866493139310746,0.06368550570881636,0.18395649504947797,-0.18157395678388197,0.03965346059711955,-0.04705623100317047,-0.20629591537944678,-0.19464801597056416,-0.15286686784971906,0.1032739835080959,0.2376344403893934,0.06797010849866658,0.3431726492478349,-0.38548627079038295,-0.05130997586385005,0.4248198222390002,0.09251017433375457,-0.14682359086339083,-0.16497650199522407,-0.3348863565778665,0.08736416979266678,-0.3044874124271048,-0.1584845582328442,0.014819260357532487,0.2686546504244966,-0.08685468168045252,-0.3104798712130994,0.010911758576709209,0.3122623736659686,0.084425551148584,0.19140730989770702,-0.25763006222113377,0.04354147050571812,-0.07833565859976462,-0.10173495476907593,0.09271839229484737,0.16125844682088006,0.037424247986821216,-0.14706121819714704,0.07194268326196125,0.08266041309988431,0.08297936786702798,0.12101941973518181,-0.262679190390696,-0.297791862281534,0.3275250563934698,-0.09490419734311474,0.430826633116283,-0.36454081278567935,0.28868199588131094,-0.22268575152098122,0.2135050371078785,0.24789772910923608,0.01323016800877585,0.4746702513789053,0.07513809698965337,0.018566801596956135,0.10478491304536998,-0.18344005237275599,-0.07847034303263609,-0.3192253594976024,-0.11987496286335975,-0.460796229246646,0.3667952307410496,-0.2960471823011751,-0.07627855331273907,0.1932690467285571,0.17506610745258924,0.47522391623022864,0.12526441328648458,0.42495633564931523,0.22234896898774778,0.08483544839769708,0.11151399471833881,0.5127139431608598,0.08080631275898066,0.04601898152623878,-0.18134493073501157,0.028174016443160126,-0.2217841618352354
0.0,-0.11181355869601607,-0.016621697377873425,-0.0054379064305168055,0.08848379586282888,0.09325060174788957,-0.46688808551357114,0.18217162160133873,0.5515619236745952,-0.27496905381112924,-0.17992447808752826,-0.08823736900187752,-0.45507161494022536,-0.09350626513844838,0.07551873942267978,0.1421203548433604,-0.21355192685200844,0.037431068097551666,-0.15735980585493423,-0.10122707391870611,-0.5001609485918357,0.16690866656049533,0.0867861190488861,0.17066968453151207,-0.1843885000059266,0.0299183219573518,-0.03353986062718854,-0.19335019038875162,-0.19419453397715164,-0.15192543545070988,0.0838952336092422,0.248853186076438,0.0943739796086088,0.3299849334598323,-0.3468363402802267,-0.05830865055552603,0.40620940390192434,0.06632248168512259,-0.19100963204731175,-0.19844852673050797,-0.37242834640229927,0.057729865654291196,-0.3226331814571663,-0.19606870192068596,0.0060567720908165715,0.27750773300175313,-0.06069979506234328,-0.32626005397810615,0.04405088642939787,0.289233144050763,0.0997660448372272,0.1966850737132776,-0.2900642032424609,0.03331575695609237,-0.052906034916731313,-0.1355304830006243,0.10045914184072136,0.16845541380713752,-0.0071275344055237964,-0.19263381363801013,0.06375072369880883,0.09701262189098346,0.07923297689836702,0.10823436735634819,-0.29569085420649727,-0.2945162988509293,0.3414026968825011,-0.09508591992665588,0.4433375794302534,-0.3911519054737356,0.3029536946136274,-0.23277857747894745,0.24067143859042797,0.2481015377252558,-0.008570403121498035,0.43951286278941015,0.11193306567032396,0.06447756653398284,0.08997276699009502,-0.20131995165605604,-0.03567436694334273,-0.30299502463988315,-0.1452474942844775,-0.4737295696488869,0.3683610199318256,-0.3073718600481013,-0.08006695374978683,0.1675934981048843,0.19314774240792534,0.5006735727742866,0.16416123911830377,0.4370286743398066,0.24560335768317734,0.04906569611005209,0.11013544026624274,0.5340811806144538,0.12027630559456201,0.05968889658465797,-0.1955286812865072,0.041372815468980945,-0.21740502583575838
1.0,-0.06518147915734776,0.010326825118681882,-0.05137827070315585,0.12647425100606466,0.1315651564925377,-0.4723209214529821,0.17858820960723928,0.6179990696587733,-0.2610557914844581,-0.2511801651146795,-0.10108963612999235,-0.432283665984869,-0.09797720265175615,0.10092805636980172,0.13236783178789274,-0.18260941175477846,0.0861676076227533,-0.1152558136465294,-0.04348841795165624,-0.4558283383292811,0.13488406102572167,0.049070824611200284,0.1867799386382103,-0.17486263951286674,0.04911590748607913,-0.0533950423539084,-0.21808494787131036,-0.18313025556770818,-0.14686056093445846,0.12185853739668216,0.22356162872165442,0.05078138520808092,0.35653364724878756,-0.4053036944408502,-0.04750270872110767,0.4305843926434006,0.09791844948527537,-0.12245914759114385,-0.15214132038610323,-0.30931058353079216,0.1049088569790391,-0.28061906062066555,-0.11954160280791777,0.026184648365805124,0.25310456486684935,-0.11814452172257006,-0.29482932508523974,-0.020477662623826682,0.33146332297474146,0.07353714311362378,0.19234040479308792,-0.23994510833706176,0.04900438158074394,-0.10182293647501085,-0.07552833527526152,0.10272705009473222,0.14921004844031163,0.06476460580181863,-0.10762455858223673,0.06943212595901319,0.08209359802172653,0.089246114217011,0.13509711110964417,-0.22466341219842434,-0.29765497893095016,0.31166486348956823,-0.0909644987966333,0.41282088522400173,-0.34321910315858467,0.2670554390975407,-0.2086543423522796,0.1873896373435855,0.23733029261763608,0.025085375300217753,0.48439939399915083,0.05906486271747521,-0.0002351083094254136,0.11892418204141515,-0.1655563191909875,-0.09617274746830974,-0.32754229115588324,-0.08996494892718536,-0.43946855754724573,0.369316804887993,-0.29423586345676866,-0.06692863116040826,0.20687694568186998,0.15807442160855448,0.4530742120529924,0.10509698525337237,0.40483487038207905,0.1912566122731992,0.09265618605007019,0.11219999217428267,0.4774259238370827,0.05243939678517303,0.03477107461679095,-0.16246238011600717,0.028601976053323597,-0.2133885234195207
0.0,-0.09141050784558691,-0.010855169597802297,-0.016029114333609613,0.09087244191048842,0.09536712024062169,-0.45102569453839986,0.17640588024877152,0.5468029873269908,-0.2624892977611074,-0.19118127451752717,-0.09123785127797779,-0.43191986439644164,-0.08589010792872254,0.07770584753872652,0.13371861538023883,-0.19952322735960754,0.04722701159815462,-0.14317282059071762,-0.08136738683448506,-0.47315656379708704,0.15609053035600567,0.07559107694739722,0.16859113990838798,-0.17278227375222827,0.034008662695205714,-0.037599046776106336,-0.19243198060342726,-0.1859752274698244,-0.14530920720536192,0.0968632222952778,0.22986214305713493,0.0849826596062279,0.32705305695955483,-0.354155181854401,-0.047559061377607986,0.3975266653271216,0.06845375097725752,-0.1686186313558862,-0.18152249639607826,-0.349833810947976,0.06555393449347115,-0.30220194389375876,-0.16412066607758016,0.01450094341024216,0.2646564510563072,-0.07154617289889534,-0.3069364296729272,0.02555851506965481,0.29018249858241035,0.09278998889011454,0.1928635027681319,-0.26581559857388715,0.036917181658110455,-0.07020207123725482,-0.1144561245422459,0.09757840065812727,0.1509114589612439,0.014058228912719368,-0.16411918995655933,0.06139502824500493,0.09320568266974867,0.0791024979695959,0.1074441213266186,-0.26577583352490414,-0.2827848493701445,0.3196262583347424,-0.09012065827846527,0.42055058788578464,-0.3676516696248414,0.2860249438375797,-0.2190492083933556,0.21591711870201355,0.23362473405475886,0.006787115965397668,0.4366267016333229,0.09729208386468016,0.044786538473450696,0.09622348873120434,-0.18408182678076457,-0.044646177717642684,-0.29753297430304987,-0.12310454686049302,-0.447259488251974,0.35537310422591445,-0.29617198191161426,-0.07561955079963466,0.17206354335583043,0.17756018546884353,0.47228264070625575,0.14508377904740144,0.4195617211736598,0.21907558780655545,0.051883782093184734,0.10723599515644447,0.49457274974798254,0.09510965553059611,0.05546481907614814,-0.18041831276045656,0.033086184249698836,-0.20890569655259825
1.0,-0.08102615785474579,0.00959019878617255,-0.05397379273548722,0.1206490495800972,0.1360866674532493,-0.4850760259230932,0.18371212189396222,0.6201685703794162,-0.2597900514304638,-0.24530626823504767,-0.0973194998378555,-0.4432674303650856,-0.11255114790052176,0.09644939790169398,0.13357502222061157,-0.18264750875532626,0.08989204330990712,-0.11941239461302758,-0.04996595149238904,-0.46627108852068583,0.13748268184562523,0.0526344505759577,0.19335063596566518,-0.18296238807340462,0.047393598014799254,-0.053271596908258896,-0.21371817777554195,-0.18818869257966678,-0.1513376192500194,0.11171625287582478,0.23549925158421198,0.053263465637962026,0.3536774203677972,-0.4071584740281105,-0.05243012082607796,0.4372326429684957,0.10997443810105324,-0.1260970572133859,-0.15170876994729043,-0.3127713998655478,0.10119711079945166,-0.2927606009940306,-0.13385908499360086,0.016231114737844717,0.26591049641370773,-0.1062109269015491,-0.30462366322676343,-0.009585562298695246,0.3293100106716156,0.07030856393277646,0.1916976909339428,-0.2405517057577769,0.04678351645047466,-0.08955575816333294,-0.0883668748786052,0.09751695817957322,0.16127160042524338,0.059477715470517674,-0.12311788735290369,0.08045509268840154,0.07858633954077959,0.08699697114527226,0.129273723885417,-0.23937265396118165,-0.29635371575752895,0.3192161780099074,-0.0972219083706538,0.4237626706560453,-0.34853910754124323,0.2768354652325312,-0.21791271900137266,0.19916509995857876,0.25142923817038537,0.02560130720104401,0.49227981954813005,0.05988675346598029,-0.000680119643608729,0.11221828089406093,-0.17134317994117737,-0.09709235481917858,-0.33284010310967765,-0.10529208779335023,-0.45500904232263567,0.37113908926645917,-0.29393792182207107,-0.06995282743747036,0.20980388335883618,0.16566883114477,0.4667789040009181,0.10612981562813123,0.41610913127660754,0.21072730218370755,0.10240410296867292,0.10722263919810454,0.5032668727636337,0.06004005059599876,0.03570206841958376,-0.1731767584880193,0.024422805923192452,-0.22269473696748415
2.0,-0.10381117613766999,-0.021196148337384882,-0.005677573678030076,0.0809844845504153,0.09584706364309087,-0.43957946193861025,0.1687327640532863,0.5210889938707445,-0.25855751551103356,-0.16702332281891039,-0.0804119396808685,-0.4276366695469501,-0.09082611831014648,0.07335972033587157,0.13818823274078906,-0.2029206710411053,0.034117206670891714,-0.14999581152098437,-0.09362367135198678,-0.4704045507983834,0.1610657610912241,0.07663075638679313,0.15910002943493573,-0.17392632060264254,0.0268410556905734,-0.03485624396753516,-0.1795753647080239,-0.1876011858420337,-0.14588746658581145,0.07901771187636197,0.23125586662368447,0.08782451459224902,0.3062614992480068,-0.32707992177821843,-0.05706592115993593,0.387493095013733,0.06256404568814426,-0.1789702764146176,-0.18977992755233072,-0.3574468396311882,0.052637568223016226,-0.2989054689658623,-0.19026288260504895,0.007289537792245278,0.26092125826022206,-0.05272477300034142,-0.3090533668577087,0.04589727518089371,0.26768170589325474,0.10196440004031448,0.17932858686967224,-0.27626532641257723,0.027480575158466202,-0.050485859439005236,-0.12662058348274408,0.08621038900067408,0.15541812383076725,-0.007231798983839861,-0.18083322952802786,0.05285034346617941,0.0856506982179103,0.07302514824322333,0.10365239438582577,-0.28861734807929573,-0.2830222697526801,0.3273537691098218,-0.08627106886649248,0.42108845623100505,-0.3723389965062048,0.28704617968669127,-0.21832062504893424,0.23420523468624144,0.2315521735661462,-0.0088227824791437,0.4168827350379205,0.09892405185154547,0.058597525642207805,0.08328789565712214,-0.1974121792168886,-0.036875220921287755,-0.2836755173025178,-0.1392315147700263,-0.4508387818932533,0.34691516185800236,-0.2881692101923274,-0.07899654495036777,0.15687881125246778,0.18143978448329018,0.4699869166110076,0.15407172855281948,0.4140634882245578,0.23525403352344737,0.04791093897987522,0.10722707946985668,0.5088738228614423,0.11995965825375535,0.054999890774328666,-0.1883373995695044,0.03872916757074349,-0.2055748620380958
